dialog_aunt_final_004,...Awaiting the slightest disturbance to fall into the abyss,...Esperando la mínima perturbación para caer en el abismo,,,,,,
dialog_aunt_final_005,Mother...,Madre...,,,,,,
dialog_aunt_final_006,Finally...,Por fin...,,,,,,
give_pills_amelia,"Amelia, I found this… It might give you a moment’s respite (give tranquilizer pills)","Amelia, he encontrado esto… Puede que te dé un respiro (dar bote de tranquilizantes)",,,,,,
npc_thanks_amelia,Well… I don’t usually receive kindness. Thank you… Truly,Vaya… No suelo recibir atenciones. Gracias… De verdad,,,,,,
,,,,,,,,
SCARECROW_WELLCOME_A_,Hello. You found me. How nice. It was fun. I remember you... You were there. But you're not mom,Hola. Me has encontrado. Que bien. Ha sido divertido. Me acuerdo de ti... Estabas allí. Pero tú no eres mamá,,,,,,
SCARECROW_WELLCOME_B_,Hello. I've missed you,Hola. Te he echado de menos,,,,,,
SCARECROW_A1_Q1_,Hello... Who are you?,Hola… ¿Quien eres?,,,,,,
SCARECROW_A1_Q1_001,Hi. It's me,Hola. Soy yo,,,,,,
SCARECROW_A1_Q1_002,"Yes, me. Hi","Sí, yo. Hola",,,,,,
SCARECROW_B1_Q1_,What's your name?,¿Cómo te llamas?,,,,,,
SCARECROW_B1_Q1_001,I... I don't have a name. I don't know. I've never called anyone,Yo... No me llamo. No lo sé. Ni he llamado a nadie,,,,,,
SCARECROW_B1_Q1_002,I'm just me,Solo soy yo,,,,,,
SCARECROW_B1_Q1_003,"As far as I remember, it's always been that way","Que yo recuerde, siempre ha sido así",,,,,,
SCARECROW_A1_Q2_,Why are you here?,¿Por qué estas aquí?,,,,,,
SCARECROW_A1_Q2_001,"Where else would I be? I've always been here, as far as I can remember","¿Dónde puedo estar? Siempre he estado aquí, que yo recuerde",,,,,,
SCARECROW_A1_Q2_002,"The light, the tiles. I've only been here","La luz, los azulejos. Solo he estado aquí",,,,,,
SCARECROW_A1_Q3,Are you okay?,¿Estás bien?,,,,,,
SCARECROW_A1_Q3_001,"... Well, I'm here. Sometimes I feel... Pain. In my chest","... Bueno, estoy aquí. A veces noto... Dolor. En el pecho",,,,,,
SCARECROW_A1_Q3_002,Sometimes I cry. But it's always been like this. Don't you cry?,A veces lloro. Pero siempre ha sido así. ¿Tú no lloras?,,,,,,
SCARECROW_A1_Q4,Sometimes...,A veces…,,,,,,
SCARECROW_A1_Q4_001,"Then I suppose I'm fine, same as you","Entonces supongo que estoy bien, igual que tú",,,,,,
SCARECROW_A1_Q5,Don't you have a room?,¿No tienes una habitación?,,,,,,
SCARECROW_A1_Q5_001,"Yes, I had one. I miss it","Sí, la tenía. La echo de menos",,,,,,
SCARECROW_A1_Q5_002,"In the room I was always okay. I was never hungry, nor cold, nor scared","En la habitación siempre estaba bien. Nunca tenía hambre, ni tenía frío, ni tenía miedo",,,,,,
SCARECROW_A1_Q5_003,"I was always with her, you know? I miss it","Siempre estaba con ella, ¿sabes? Lo echo de menos",,,,,,
SCARECROW_A1_Q5_004,Now I don't have a room. I'd like to go back to my room,Ahora no tengo habitación. Me gustaría volver a mi habitación,,,,,,
SCARECROW_A1_Q5_005,Do you think I can go back?,¿Crees que puedo volver?,,,,,,
SCARECROW_B1_Q1,"Sure, which one was your room?","Claro, ¿cual era tu habitación?",,,,,,
SCARECROW_B1_Q1_001,I don't know... I don't remember. It didn't look like these tiles,No lo sé... No lo recuerdo. No se parecía a estos azulejos,,,,,,
SCARECROW_B1_Q1_002,It has to be somewhere,Tiene que estar en alguna parte,,,,,,
SCARECROW_A1_Q6_,This is for you (give the onesie),Esto es para ti (dar el body),,,,,,
SCARECROW_A1_Q6_001,Is this... This mine?,Esto... ¿Esto es mio?,,,,,,
SCARECROW_A1_Q6_002,It's... It's very pretty... It's lovely,Es... Es muy bonito... Es precioso,,,,,,
SCARECROW_A1_Q6_003,It reminds me... Of warmth... And the sound of the rain,Me recuerda... Al calor... Y al sonido de la lluvia,,,,,,
SCARECROW_A1_Q6_004,"It's very nice, thank you","Es muy bonito, gracias…",,,,,,
SCARECROW_C1_Q1_,"It's not mine, Skyler sends it to you","No es mio, te lo envia Skyler",,,,,,
SCARECROW_C1_Q1_001,Sky... Skyler..? What is Skyler?,Sky... Skyler..? ¿Qué es Skyler?,,,,,,
SCARECROW_C1_Q2_,"Skyler is... The girl who cries, upstairs","Skyler es... Es la chica que llora, arriba",,,,,,
SCARECROW_C1_Q2_001,Yes... I know the girl who cries...,Sí... Conozco a la chica que llora...,,,,,,
SCARECROW_C1_Q2_002,I also cry when I hear her... She's very sad...,Yo también lloro cuando la oigo... Está muy triste…,,,,,,
SCARECROW_C1_Q2_003,"Thank her, it's very nice... I'd tell her myself... But I'm afraid.","Dale las gracias, es muy bonito... Se lo diría yo... Pero me da miedo",,,,,,
SCARECROW_C1_Q2_004,"It scares me when she cries, it makes me hurt a lot inside...","Me da miedo cuando llora, hace que me duela mucho dentro... ",,,,,,
SCARECROW_C1_Q2_005,It makes me want to cry so much that I can't move,"Me dan muchas ganas de llorar, tantas que no puedo moverme",,,,,,
SCARECROW_A1_Q7_,Don't you know anyone here?,¿No conoces a nadie aquí?,,,,,,
SCARECROW_A1_Q7_001,No... I know you. You're my friend,No... Te conozco a ti. Tú eres mi amiga,,,,,,
SCARECROW_A1_Q7_002,And I know the other pretty girl who wears your clothes. I know you two. But I don't know anyone else,Y conozco a la otra chica guapa que lleva tu ropa. Os conozco. Pero no conozco a nadie más…,,,,,,
SCARECROW_A1_Q7_003,And the girl who cries... Makes me feel strange...,La chica que llora... Me hace sentir de manera extraño…,,,,,,
SCARECROW_A1_Q8,About the girl who cries,Sobre la chica que llora,,,,,,
SCARECROW_A1_Q8_001,"Yes, the girl who cries... Lately she has been crying more... Why does she cry?","Sí, la chica que llora... Últimamente ha llorado más... ¿Por qué llora?",,,,,,
SCARECROW_A1_Q8_002,She... she is your mommy. She wants you to come back with her,Ella... Ella es tu mamá. Quiere que vuelvas con ella,,,,,,
SCARECROW_A1_Q8_003,... Is she my mommy? It can't be. I remember her. I remember her smell. I remember her sound,...¿Es mi mamá? No puede ser. Yo la recuerdo. Recuerdo su olor. Recuerdo su sonido,,,,,,
SCARECROW_A1_Q8_004,I remember how she wrapped around me... But then not anymore,Recuerdo cómo me envolvía... Pero entonces ya no más,,,,,,
SCARECROW_A1_Q8_005,I remember clinging to her. I clung to her with all my strength. With my fingers,Recuerdo agarrarme a ella. Me agarré con todas mis fuerzas a ella. Con mis dedos,,,,,,
SCARECROW_A1_Q8_006,"But I wasn't strong, I didn't hold on hard. And she left. And then I was cold","Pero no fui fuerte, no me agarré fuerte. Y se fue. Y entonces tuve frío",,,,,,
SCARECROW_A1_Q8_007,Why is the girl who cries my mom? Why didn't she come with me? I don't understand?,¿Por qué es la chica que llora mi mamá? ¿Por qué no vino conmigo? No lo entiendo…,,,,,,
SCARECROW_A1_Q8_008,It can't be...,No puede ser…,,,,,,
SCARECROW_D1_Q1_,Did they separate you from her?,¿Te separaron de ella?,,,,,,
SCARECROW_D1_Q1_001,Yes... They took her from me. She left. But she always fed me,Sí... Me la quitaron. Ella se fue. Pero ella siempre me daba de comer,,,,,,
SCARECROW_D1_Q1_002,I was never hungry or cold. I never was apart from her smell and sound. I still remember it,Nunca tuve hambre ni frío. Nunca me separé de su olor y de su sonido. Aún lo recuerdo,,,,,,
SCARECROW_D1_Q1_003,"It sounded all the time, every little bit. It was warm and constant","Sonaba todo el rato, cada ratito sonaba. Era cálido y constante",,,,,,
SCARECROW_D1_Q1_004,Why would she separate from me? Is it because she doesn't love me?,¿Por qué iba a separarse de mí? ¿Es porque no me quiere?,,,,,,
SCARECROW_D1_Q1_005,I cried. I cried a lot,Yo lloré. Lloré mucho,,,,,,
SCARECROW_D1_Q1_006,He warned me that I was going to feel a lot of sorrow. But I never thought it could be... So much sorrow...,Él me avisó de que iba a sentir mucha pena. Pero nunca pensé que pudiese ser... Tanta pena...,,,,,,
SCARECROW_D1_Q2_,Who warned you?,¿Quien te avisó?,,,,,,
SCARECROW_D1_Q2_001,He warned me. He told me I would suffer great pain,Él me avisó. Me dijo que iba a sufrir un gran dolor,,,,,,
SCARECROW_D1_Q2_002,"But that I had to do it, and that he would be with me until the end","Pero que tenía que hacerlo, y que él estaría conmigo hasta el final",,,,,,
SCARECROW_D1_Q2_003,But it was true... That it was going to hurt... It hurt so much... So very much...,Pero era verdad... Que iba a doler... Me dolió tanto... Tantísimo...,,,,,,
SCARECROW_D1_Q2_004,And then I was left alone. Just me...,Y luego me quedé solo. Yo solo…,,,,,,
SCARECROW_D1_Q2_005,Please... Don't abandon me... I want to be with you...,Por favor... No me abandones... Yo quiero estar contigo...,,,,,,
SCARECROW_D1_Q3_,You know? I don't think you're alone,¿Sabes? No creo que estés solo,,,,,,
SCARECROW_D1_Q3_001,No... He's with me... But here... Who am I with?,No... Él está conmigo... Pero aquí... ¿Con quién estoy?,,,,,,
SCARECROW_D1_Q3_002,Only you come to see me. The girl who cries... Mom... It hurts me...,Solo tú me vienes a ver. La chica que llora... Mamá... Me duele...,,,,,,
SCARECROW_A1_Q9_,There are a lot of people who want to be with you,Hay mucha gente que quiere estar contigo,,,,,,
SCARECROW_A1_Q9_001,With me...?,¿Conmigo...?,,,,,,
SCARECROW_E1_Q1_,Yes... Have you ever seen the old man?,Sí... ¿Has visto alguna vez al señor viejo?,,,,,,
SCARECROW_E1_Q1_001,Yes... Yes I've seen him... Who is the old man?,Sí... Sí lo he visto... ¿Quién es el señor viejo?,,,,,,
SCARECROW_E1_Q1_002,The gentleman is your great-grandfather. He wants to meet you,El señor es tu bisabuelo. Quiere conocerte,,,,,,
SCARECROW_E1_Q1_003,Gre... great-grandfather?,¿Bis... Bisabuelo?,,,,,,
SCARECROW_E1_Q1_004,Meet me... Me...? No one had ever met me,¿Conocerme... A mí...? Nunca me había conocido nadie,,,,,,
SCARECROW_E1_Q1_005,Do you mean it?,¿Lo dices de verdad?,,,,,,
SCARECROW_E1_Q2_,I promise you. He told me so,Te lo prometo. Me lo ha dicho él,,,,,,
SCARECROW_E1_Q2_001,That's great! That's great! Finally,¡Qué bien! ¡Qué bien! Por fin,,,,,,
SCARECROW_E1_Q2_002,Finally I'm going to meet someone. Someone from my family!,"Por fin voy a conocer a alguien , ¡alguien de mi familia!",,,,,,
SCARECROW_A2_Q1_,Hello... How are you?,Hola… ¿Cómo estás?,,,,,,
SCARECROW_A2_Q1_001,I'm... I'm fine. It doesn't hurt anymore...,Estoy... Estoy bien. Ya no duele…,,,,,,
SCARECROW_A2_Q1_002,My arms... My legs... They're starting to stop hurting...,Mis brazos... Mis piernas... Están dejando de doler…,,,,,,
SCARECROW_A2_Q2_,That's fantastic!,¡Eso es fantástico!,,,,,,
SCARECROW_A2_Q2_001,Yes... it hurts less and less...,Sí... Cada vez duele menos…,,,,,,
SCARECROW_A2_Q2_002,Grandpa says... That everything is going to be okay...,El abuelito dice... Que todo va a estar bien…,,,,,,
SCARECROW_A2_Q2_003,But that I have to be... With... With mom...,Pero que tengo que estar... Con… Con mamá…,,,,,,
SCARECROW_A2_Q3_,Your mom has given me something for you,Tu mamá me ha dado algo para ti,,,,,,
SCARECROW_A2_Q3_001,... For me? Is it something nice?,¿... Para mí? ¿Es algo bonito?,,,,,,
SCARECROW_A2_Q3_002,It's very nice. It's a name,Es muy bonito. Es un nombre,,,,,,
SCARECROW_A2_Q3_003,My name... What... What is my name?,Mi nombre... ¿Cuál... Cuál es mi nombre?,,,,,,
SCARECROW_B2_Q1_,Your name is Tobias,Te llamas Tobías,,,,,,
SCARECROW_B2_Q1_001,Tobias... It's very nice,Tobías... Es muy bonito,,,,,,
SCARECROW_B2_Q2_,It is indeed. Remember it for when mom calls you,Sí que lo es. Recuerdalo para cuando te llame mamá,,,,,,
SCARECROW_B2_Q2_001,Mom...,Mamá...,,,,,,
SCARECROW_B2_Q2_002,Mom... I always wanted... To be with mom,Mamá... Yo siempre quise... Estar con mamá,,,,,,
SACRECROW_BYE,I have to go now,Tengo que irme,,,,,,
SCARECROW_BYE_RESPONSE_1,Please... Don't forget about me...,Porfa... No te olvides de mi...,,,,,,
SCARECROW_BYE_RESPONSE_2,Good bye...,Adios...,,,,,,
SCARECROW_BYE_RESPONSE_3,Now? Well... Don't worry...,¿Ya? Bueno... No te preocupes,,,,,,
SCARECROW_BYE_RESPONSE_4,No... Please no...,No... Por favor...,,,,,,
SCARECROW_FINAL,Mom... Momy...,Mami... Mami...,,,,,,
,,,,,,,,
FRANK_WELLCOME_,"Hi, gorgeous. What's up, weren't you expecting me around here?","Hola, preciosa. ¿Qué pasa, no me esperabas por aquí?",,,,,,
FRANK_WELLCOME_001,Don't look for your little toy. Your friend didn't have time to leave it ready for you...,No busques tu juguetito. A tu amiga no le ha dado tiempo a dejártelo preparado...,,,,,,
FRANK_WELLCOME_002,She ran into her room. What a silly thing...,Se ha metido corriendo en su habitación. Qué tontina...,,,,,,
FRANK_WELLCOME_003,She must be shy,Debe de ser tímida,,,,,,
FRANK_WELLCOME_004,The last time I got my hands on her was fun... he he he.,"La última vez que le eché el guante fue divertido... Je, je, je",,,,,,
FRANK_Q1_,What do you want?,¿Qué quieres?,,,,,,
FRANK_Q1_001,"Oh, please, what do I want?","Oh, por favor, ¿que qué quiero yo?",,,,,,
FRANK_Q1_002,"I don't want anything, quite the opposite, my dear.","Yo no quiero nada, todo lo contrario, mi vida",,,,,,
FRANK_Q1_003,I give others everything they want.,Le doy a los demás todo lo que quieren,,,,,,
FRANK_Q1_004,I help them have fun.,Les ayudo a divertirse,,,,,,
FRANK_Q1_005,I help them with their problems.,Les ayudo con sus problemas,,,,,,
FRANK_Q2_,You ruined their lives.,Tú les arruinaste la vida,,,,,,
FRANK_Q2_001,Me?,¿Yo?,,,,,,
FRANK_Q2_002,That I what?,¿Que yo qué?,,,,,,
FRANK_Q2_003,"Ha, ha, ha... please, Martha, don't be so melodramatic.","Ja, ja, ja... Por favor, Martha, no me seas melodramática",,,,,,
FRANK_Q3_,How... how do you know...?,¿Cómo... Cómo sabes...?,,,,,,
FRANK_Q3_001,"Oh, my girl, now you'll say you don't remember me?","Oy, mi niña, ¿ahora dirás que no te acuerdas de mí?",,,,,,
FRANK_Q3_002,"You, me and your friend Lynda were a great team, or don't you remember?","Tú, yo y tu amiga Lynda éramos un gran equipo, ¿o ya no te acuerdas?",,,,,,
FRANK_Q3_003,You both worked hard to get the job...,Os esforzasteis mucho por conseguir el trabajo...,,,,,,
FRANK_Q3_004,You even worked very hard together...,Incluso llegasteis a esforzaros mucho las dos juntas...,,,,,,
FRANK_Q3_005,"Ha, ha, ha...","Ja, ja, ja...",,,,,,
FRANK_Q3_006,Ending up here really has you dazed... it seems you really don't remember...,Sí que te ha dejado atontada acabar aquí... Parece verdad que no te acuerdas...,,,,,,
FRANK_Q3_007,You should see me. In the basement. Like in the old days.,Deberías vernos. En el sótano. Como en los viejos tiempos.,,,,,,
FRANK_Q3_008,"Here you go, for when you want to come by for a raise.","Aquí tienes, para cuando quieras pasarte a por un aumento",,,,,,
FRANK_Q3_009,"HA, HA, HA!","¡JA, JA, JA!",,,,,,
FRANK_BASEMENT_WELLCOME,"Well, well, who's deigned to come see his buddy...","Bueno, pero quién se ha dignado a venir a ver a su colega...",,,,,,
FRANK_BASEMENT_WELLCOME_2,Do you want to chat or do you want to get on with the romp?,¿Quieres charlar o quieres pasar ya al revolcón?,,,,,,
FRANK_BASEMENT_Q1,What do you want from these people?,¿Qué es lo que quieres de esta gente?,,,,,,
FRANK_BASEMENT_Q_001,Oh... but what's happened to you?,Ois... ¿Pero qué te ha pasado?,,,,,,
FRANK_BASEMENT_Q1_002,These people'? Now you care about these wrecks?,¿'Esta gente'? ¿Ahora te preocupas por estos despojos?,,,,,,
FRANK_BASEMENT_Q2,Everything that's happened to them... it was you.,Todo lo que les ha pasado... Fuiste tú,,,,,,
FRANK_BASEMENT_Q2_002,"Look, brat...","Mira, mocosa...",,,,,,
FRANK_BASEMENT_Q2_003,I haven't ruined anyone's life.,Yo no le he arruinado la vida a nadie,,,,,,
FRANK_BASEMENT_Q2_004,"I only offered them some fun, and they accepted.","Yo solo les ofrecí divertirse, y ellos aceptaron",,,,,,
FRANK_BASEMENT_Q2_005,Just like you and your friend.,Igual que tú y tu amiga,,,,,,
FRANK_BASEMENT_Q2_006,"They were already fornicators, cowards and murderers before I arrived.","Ellos ya eran fornicadores, cobardes y asesinos antes de que llegase yo",,,,,,
FRANK_BASEMENT_Q2_007,I just had a little fun showing them the world...,Solamente me divertí un poco enseñándoles el mundo...,,,,,,
FRANK_BASEMENT_Q2_008,Those Bible-kissing prudes...,Esos mojigatos besabiblias...,,,,,,
FRANK_BASEMENT_Q2_009,Poor hillbillies.,Pobres paletos,,,,,,
FRANK_BASEMENT_Q2_010,"They were the kind who think they're better than you and me, just because we know how to let loose and have a good time...","Eran de esos que se creen mejores que tú y que yo, solo porque sabemos desinhibirnos y pasarlo bien un rato...",,,,,,
FRANK_BASEMENT_Q2_011,I am superior to them. To you.,Yo sí soy superior a ellos. A vosotros,,,,,,
FRANK_BASEMENT_Q2_012,I was chosen.,Yo fui elegido,,,,,,
FRANK_BASEMENT_Q2_013,Their destruction is my legacy. That of my people.,Su destrucción es mi legado. El de mi gente,,,,,,
FRANK_BASEMENT_Q2_014,But it's a destruction they themselves accepted.,Pero es una destrucción que ellos mismos aceptaron,,,,,,
FRANK_BASEMENT_Q2_015,Don't interfere again.,No vuelvas a intervenir,,,,,,
FRANK_BASEMENT_BYE,I'm leaving...,Me voy...,,,,,,
FRANK_BASEMENT_BYE_001,"That's right, slut.","Eso es, putita",,,,,,
FRANK_BASEMENT_BYE_002,Leave and just exist.,Vete y limítate a existir,,,,,,
FRANK_BASEMENT_BYE_003,"Survive, but don't stick your nose where it doesn't belong again...","Sobrevive, pero no vuelvas a meterte donde no te llaman...",,,,,,
FRANK_BASEMENT_Q3_001,Did you plan it all?,¿Tú lo planeaste todo?,,,,,,
FRANK_BASEMENT_Q3_002,"Don't say it like it was some great conspiracy, beautiful.","No lo digas como si fuese una gran conspiración, guapa",,,,,,
FRANK_BASEMENT_Q3_003,I just gave them a couple of nudges.,Solo les di un par de empujoncitos,,,,,,
FRANK_BASEMENT_Q3_004,It's true that with that perfect gift it would never have worked...,Es verdad que con ese don perfecto nunca habría funcionado...,,,,,,
FRANK_BASEMENT_Q3_005,But it wasn't hard to get rid of him...,Pero tampoco fue difícil librarme de él...,,,,,,
FRANK_BASEMENT_Q4_,Did you kill Tobias?,¿Mataste a Tobías?,,,,,,
FRANK_BASEMENT_Q4_001,"That dullard was already dead... well, more or less.","Ese lerdo ya estaba muerto... Bueno, más o menos",,,,,,
FRANK_BASEMENT_Q4_002,I just helped nature a little...,Yo solo ayudé un poquito a la naturaleza...,,,,,,
FRANK_BASEMENT_Q4_003,"Medicine can be a very delicate thing you need to know how to handle... ha, ha, ha...","Las medicinas pueden ser algo muy delicado que hay que saber manejar... Ja, ja, ja...",,,,,,
FRANK_BASEMENT_Q4_004,But why do you care?,¿Pero y a ti qué te importa?,,,,,,
FRANK_BASEMENT_Q4_005,"You didn't care about his grandson, and now you care about him?","No te importó lo de su nieto, ¿y ahora te preocupas por él?",,,,,,
FRANK_BASEMENT_Q4_006,Have you been going to church with those hicks or what the fuck is wrong with you?,¿Has estado yendo a misa con esos paletos o qué coño te pasa?,,,,,,
,,,,,,,,
TOMY_WELLCOME_,Hi. Are you new?,Hola. ¿Eres nueva?,,,,,,
TOMY_WELLCOME_001,Does my mom know you're here?,¿Sabe mi mamá que estás aquí?,,,,,,
TOMY_WELLCOME_002,I'm Tomy,Yo soy Tomy,,,,,,
TOMY_WELLCOME_003,"Hello, ma'am","Hola, señora",,,,,,
TOMY_WELLCOME_004,Are you going to play with me today?,¿Vas a jugar hoy conmigo?,,,,,,
TOMY_WELLCOME_NEGATIVE,Go away,Vete,,,,,,
TOMY_WELLCOME_NEGATIVE_001,I want mom to come,Quiero que venga mamá,,,,,,
TOMY_WELLCOME_NEGATIVE_002,Leave me alone,Déjame en paz,,,,,,
TOMY_Q1_,"Hello, Tomy","Hola, Tomy",,,,,,
TOMY_Q1_001,"Hello, ma'am","Hola, señora",,,,,,
TOMY_Q1_002,Thanks for coming to take care of me,Gracias por venir a cuidar de mí,,,,,,
TOMY_Q1_003,I've been very lonely... For a while now,He estado muy solo... Desde hace un tiempo,,,,,,
TOMY_Q1_004,My mom... My mom is sad,Mi mamá... Mi mamá está triste,,,,,,
TOMY_Q1_005,I see her sad eyes when she looks at me,Veo sus ojos tristes cuando me mira,,,,,,
TOMY_Q1_006,I don't know why I make my mom sad,No sé por qué pongo triste a mi mamá,,,,,,
TOMY_Q2_,You have to take this,Tienes que tomarte esto,,,,,,
TOMY_Q2_001,"Thank you, ma'am...","Gracias, señora...",,,,,,
TOMY_Q2_002,But mom said I couldn't take things from strangers...,Pero mamá dijo que no podía tomar cosas de extraños...,,,,,,
TOMY_Q3_,Your mother told me to have you take this,Tu madre me ha dicho que te tomes esto,,,,,,
TOMY_Q3_001,"Yes, ma'am...","Sí, señora...",,,,,,
TOMY_Q4_,"Tomy, why are you scared?","Tomy, ¿por qué estás asustado?",,,,,,
TOMY_Q4_001,I... There's something under my bed,Yo... Hay algo debajo de mi cama,,,,,,
TOMY_Q4_002,It's... It's a special box,Es... Es una caja especial,,,,,,
TOMY_Q4_003,My mom said I couldn't open it until I'm older,Mi mamá dijo que no la podría abrir hasta ser mayor,,,,,,
TOMY_Q4_004,But it scares me...,Pero me da miedo...,,,,,,
TOMY_Q4_005,I don't like it...,No me gusta...,,,,,,
TOMY_Q5_,"Tomy, look what I have","Tomy, mira lo que tengo",,,,,,
TOMY_Q5_001,Is that...?,¿Eso es...?,,,,,,
TOMY_Q5_002,Is it for me?,¿Es para mí?,,,,,,
TOMY_Q6_,Your grandpa made it,Lo hizo tu abuelo,,,,,,
TOMY_Q6_001,Grandpa...,El abuelito...,,,,,,
TOMY_Q6_002,Grandpa didn't look at me with sadness...,El abuelito no me miraba con tristeza...,,,,,,
TOMY_Q6_003,But he hardly ever played with me,Pero casi nunca jugaba conmigo,,,,,,
TOMY_Q6_004,He hardly ever got up,Casi nunca se levantaba,,,,,,
TOMY_Q6_005,Mom said he missed my dad,Mamá decía que echaba de menos a mi papá,,,,,,
TOMY_Q6_006,But he never played... Nor talked...,Pero nunca jugaba... ni hablaba...,,,,,,
TOMY_Q6_007,Please thank grandpa,"Dale las gracias al abuelito, por favor",,,,,,
TOMY_Q7_,"Sure, Tomy, but grandpa would want you to go with mom","Claro, Tomy, pero el abuelito querría que fueses con mamá",,,,,,
TOMY_Q7_001,I...,Yo...,,,,,,
TOMY_Q7_002,Yes...,Sí...,,,,,,
TOMY_Q7_003,All right,Está bien,,,,,,
c,"Here, Tomy… I know nights are easier with this (give tranquilizer pills)","Toma, Tomy… Sé que las noches son más fáciles con esto (dar bote de tranquilizantes)",,,,,,
npc_thanks_tomy,Really… This is for me? Thank you… ,¿De verdad… Es para mí? Gracias…,,,,,,
,,,,,,,,
PICK_UP,Pick up,Coger,,,,,,
INTERACTABLE_001,Talk,Hablar,,,,,,
INTERACTABLE_002,Go to bed,Entrar en la cama,,,,,,
INTERACTABLE_003,Enter your room,Entrar en tú habitación,,,,,,
INTERACTABLE_004,Go out to the residence,Salir a la residencia,,,,,,
EXIT_BASEMENT,Return to the residence,Volver a la residencia,,,,,,
ENTER_BASEMENT,Go to the basement,Ir al sótano,,,,,,
OPEN_DOOR,Open,Abrir,,,,,,
key_miss,You need a key,Falta una llave,,,,,,
cant_open_at_day,You can't open it while being watched...,No puedes abrir esto mientras te observan...,,,,,,
CANCEL_DIALOG_BED,On second thought...,Pensándolo mejor…,,,,,,
FREEZER_WELLCOME_001,A strange substance flows from within...,Una extraña sustancia fluye desde el interior…,,,,,,
FREEZER_WELLCOME_002,The smell... It's unbearable...,El olor… Es insoportable…,,,,,,
FREEZER_A_Q1,Inspect,Inspeccionar,,,,,,
FREEZER_A_Q1_001,"As you stick your hand in, you touch something that feels like a mass of viscera and feces","Al introducir la mano, tocas algo que parece un aglomerado de visceras y heces",,,,,,
FREEZER_A_Q1_002,"As you rummage around, it seems something writhes inside","Al rebuscar, parece que algo se retuerce en el interior",,,,,,
FREEZER_A_Q1_003,You recognize the tiny bones of an infant among the flesh,Reconoces los diminutos huesos de un infante entre la carne…,,,,,,
FREEZER_A_Q1_004,A dark memory rises from the caverns of your mind...,Un oscuro recuerdo surge de las cavernas de tu memoria…,,,,,,
FREEZER_A_Q2_001,The refrigerator is full of rotten meat. The smell is nauseating...,El frigorífico está repleto de carne podrida. El olor es nauseabundo…,,,,,,
FREEZER_EXIT,I can't take it anymore...,Ya no aguanto más…,,,,,,
MENU_01,New game,Nueva partida,,,,,,
MENU_02,Continue,Continuar,,,,,,
MENU_03,Options,Opciones,,,,,,
MENU_04,Exit,Salir,,,,,,
MENU_05,Whislist on steam,Añadir a deseados en Steam,,,,,,
MENU_06,Credits,Créditos,,,,,,
ITEM_OBTAIN,You got a,Obtienes un(a),,,,,,
ITEM_LOST,You lost a,Pierdes un(a),,,,,,
PLAYER_ROOM_KEY_NAME,Rooms key,Llave de la habitación,,,,,,
PLAYER_ROOM_KEY_DESCRIPTION,"Key to the room for the new nurse. Use it to open your bedroom door. You’ll be safe there. Sleep in the bed to regain your strength and wake up the next day, or rest until nightfall if you plan to wander around","Llave de la habitación para la nueva enfermera. Usala para abrir la puerta de tu dormitorio. Allí estarás a salvo. Duerme en la cama para recuperar tu aliento y despertar el proximo día, o descansa hasta la noche si vas a merodear",,,,,,
ROTTEN_MEAT_NAME,Rotten meat,Carne putrefacta,,,,,,
ROTTEN_MEAT_DESCRIPTION,A paste of rotten meat. It's best not to think about what it's from...,Una pasta de carne putrefacta. Es mejor no pensar de donde viene...,,,,,,
item_consent_form_name,Medical Consent Form,Firma de consentimiento médico,,,,,,
item_consent_form_desc,"A medical consent form. It includes Skyler's signature, along with another one, hard to read... ""Dr. L.F."". Your name and Lynda's also appear elsewhere in the document.","Una firma de consentimiento médico. Incluye la firma de Skyler, así como otra más difícil de leer... ""Dr. L.F."". También aparecen tu nombre y el de Lynda en otras partes del documento",,,,,,
item_letter_lynda_name,Lynda's Letter,Carta de Lynda,,,,,,
item_letter_lynda_desc,"A letter from Lynda to Skyler. It's private, but I can imagine what it says...","Una carta de Lynda para Skyler. Es privada, pero imagino lo que pone...",,,,,,
item_key_skyler_cabinet_name,Skyler's Cabinet Key,Llave del archivador de Skyler,,,,,,
item_key_skyler_cabinet_desc,"A small, rusted key. Lynda gave it to you to open the cabinet in Skyler's room",Una llave pequeña y oxidada. Lynda te la entregó para abrir el archivador de la habitación de Skyler,,,,,,
REST_TO_MIDNIGHT,Rest to midnight,Descansar hasta media noche,,,,,,
REST_TO_DAY,Sleep until morning,Dormir hasta mañana,,,,,,
CANT_REST_CAUSE_GUN,Sleep until morning,Dormir hasta mañana,,,,,,
CANT_REST_CAUSE_GUN_01,I should leave at reception what I borrowed,¿Debería dejar en recepción lo que he cogido prestado?,,,,,,
CANT_REST_CAUSE_GUN_02,I have to return the gun,Tengo que devolver el arma,,,,,,
CANT_REST_CAUSE_PILLS,Sleep until morning,Dormir hasta mañana,,,,,,
CANT_REST_CAUSE_PILLS_01,I should give the pills back to Lynda,Debería devolverle las pastillas a Lynda,,,,,,
item_grandpa_knife_name,Jeremiah's carving knife,Cuchillo de tallar de Jeremías,,,,,,
item_grandpa_knife_desc,"An old carving knife, worn and chipped by years. It still holds Jeremiah's stubborn urge to create, even as his hands tremble.","Un viejo cuchillo de madera, mellado por los años. Todavía guarda la obstinación de Jeremías por seguir creando, aunque sus manos tiemblen",,,,,,
